Date,Lat,Lng
2021-01-11,50.84510,4.36286
2021-01-11,50.86502,4.38961
2021-01-11,50.86268,4.38268
2021-01-11,50.86303,4.37312
2021-01-11,50.86349,4.38842
2021-01-11,50.86721,4.38993
2021-01-11,50.87310,4.36747
2021-01-11,50.85631,4.38271
2021-01-11,50.86811,4.37448
2021-01-11,50.85351,4.37828
2021-01-11,50.85444,4.40930
2021-01-11,50.85491,4.39949
2021-01-11,50.85677,4.37546
2021-01-11,50.86133,4.38064
2021-01-11,50.85936,4.38474
2021-01-11,50.86047,4.39169
2021-01-11,50.86417,4.38659
2021-01-11,50.85172,4.38446
2021-01-11,50.84832,4.35691
2021-01-11,50.86014,4.36100
2021-01-11,50.86002,4.37762
2021-01-11,50.86161,4.39979
2021-01-11,50.86402,4.38030
2021-01-11,50.86154,4.38265
2021-01-11,50.84961,4.36604
2021-01-11,50.86766,4.37394
2021-01-11,50.85528,4.39176
2021-01-11,50.85999,4.39419
2021-01-11,50.84408,4.38245
2021-01-11,50.86795,4.39227
2021-01-11,50.85844,4.38498
2021-01-11,50.86193,4.38169
2021-01-11,50.87452,4.40245
2021-01-11,50.78944,4.32804
2021-01-11,50.79574,4.33747
2021-01-11,50.79689,4.34459
2021-01-11,50.79781,4.33985
2021-01-11,50.80201,4.30646
2021-01-11,50.79734,4.34688
2021-01-11,50.83343,4.35801
2021-01-11,50.81425,4.31963
2021-01-11,50.81104,4.33289
2021-01-11,50.81340,4.34736
2021-01-11,50.77789,4.30160
2021-01-11,50.83007,4.33820
2021-01-11,50.80026,4.33799
2021-01-11,50.80655,4.34666
2021-01-11,50.79561,4.33043
2021-01-11,50.81732,4.38461
2021-01-11,50.80570,4.34887
2021-01-11,50.79646,4.33790
2021-01-11,50.76110,4.32269
2021-01-11,50.81661,4.32938
2021-01-11,50.79511,4.33905
2021-01-11,50.78211,4.37508
2021-01-11,50.77503,4.29356
2021-01-11,50.79868,4.32832
2021-01-11,50.78921,4.29829
2021-01-11,50.80827,4.34836
2021-01-11,50.80231,4.30109
2021-01-11,50.79601,4.44010
2021-01-11,50.78790,4.46944
2021-01-11,50.79790,4.44652
2021-01-11,50.84891,4.46257
2021-01-11,50.84865,4.46829
2021-01-11,50.84734,4.42994
2021-01-11,50.84241,4.44459
2021-01-11,50.84361,4.42651
2021-01-11,50.82027,4.41696
2021-01-11,50.84728,4.44503
2021-01-11,50.84630,4.44576
2021-01-11,50.85214,4.44793
2021-01-11,50.83972,4.42804
2021-01-11,50.84887,4.45198
2021-01-11,50.84596,4.44848
2021-01-11,50.84929,4.44923
2021-01-11,50.85857,4.45866
2021-01-11,50.84900,4.46114
2021-01-11,50.86557,4.43249
2021-01-11,50.82491,4.44965
2021-01-11,50.82504,4.42199
2021-01-11,50.84950,4.44870
2021-01-11,50.82007,4.44923
2021-01-11,50.84660,4.43999
2021-01-11,50.83989,4.45653
2021-01-11,50.84725,4.41995
2021-01-11,50.82250,4.42078
2021-01-12,50.83043,4.28642
2021-01-12,50.82788,4.32414
2021-01-12,50.84285,4.34123
2021-01-12,50.80022,4.26657
2021-01-12,50.82702,4.27914
2021-01-12,50.82728,4.28284
2021-01-12,50.82808,4.28959
2021-01-12,50.82808,4.29637
2021-01-12,50.83438,4.24773
2021-01-12,50.85153,4.30879
2021-01-12,50.85109,4.26544
2021-01-12,50.84801,4.28330
2021-01-12,50.82311,4.34452
2021-01-12,50.81748,4.25067
2021-01-12,50.83149,4.28408
2021-01-12,50.82554,4.28996
2021-01-12,50.80912,4.25840
2021-01-12,50.82871,4.28933
2021-01-12,50.82812,4.29061
2021-01-12,50.82192,4.31830
2021-01-12,50.82099,4.30090
2021-01-12,50.79096,4.40251
2021-01-12,50.81533,4.42405
2021-01-12,50.78846,4.41085
2021-01-12,50.83003,4.42498
2021-01-12,50.80713,4.43598
2021-01-12,50.86682,4.27925
2021-01-12,50.87819,4.27994
2021-01-12,50.86065,4.28550
2021-01-12,50.87037,4.28510
2021-01-12,50.86197,4.28049
2021-01-12,50.86646,4.28451
2021-01-12,50.87034,4.28576
2021-01-12,50.85857,4.28278
2021-01-12,50.86837,4.28297
2021-01-12,50.86311,4.28508
2021-01-12,50.85559,4.41071
2021-01-12,50.85448,4.38862
2021-01-12,50.86595,4.38450
2021-01-12,50.84628,4.27402
2021-01-12,50.87688,4.41971
2021-01-12,50.83508,4.39321
2021-01-12,50.83513,4.38756
2021-01-12,50.87126,4.48211
2021-01-12,50.86784,4.39953
2021-01-12,50.83393,4.36591
2021-01-12,50.89569,4.38034
2021-01-12,50.87358,4.39413
2021-01-12,50.85482,4.38463
2021-01-12,50.79238,4.42609
2021-01-12,50.85691,4.36780
2021-01-12,50.88000,4.25173
2021-01-12,50.85850,4.41201
2021-01-12,50.87503,4.41183
2021-01-12,50.85699,4.39554
2021-01-12,50.87616,4.31145
2021-01-12,50.84056,4.40091
2021-01-12,50.88235,4.34101
2021-01-12,50.84504,4.38782
2021-01-12,50.77760,4.37477
2021-01-12,50.80347,4.41576
2021-01-12,50.84187,4.39690
2021-01-12,50.84349,4.36437
2021-01-12,50.86046,4.33206
2021-01-12,50.89056,4.45087
2021-01-12,50.86700,4.33553
2021-01-12,50.85584,4.38236
2021-01-12,50.81611,4.44970
2021-01-12,50.86757,4.47325
2021-01-12,50.91060,4.40761
2021-01-12,50.87611,4.37928
2021-01-12,50.85286,4.38280
2021-01-12,50.86896,4.41378
2021-01-12,50.87843,4.40162
2021-01-12,50.83373,4.40728
2021-01-12,50.83123,4.41479
2021-01-12,50.83046,4.39693
2021-01-12,50.83735,4.40562
2021-01-12,50.83886,4.40005
2021-01-12,50.83728,4.40195
2021-01-12,50.85315,4.38709
2021-01-12,50.84250,4.37464
2021-01-12,50.83601,4.40466
2021-01-12,50.82737,4.40703
2021-01-12,50.83492,4.39902
2021-01-12,50.83030,4.41235
2021-01-12,50.82856,4.39440
2021-01-12,50.82455,4.38761
2021-01-12,50.85009,4.42773
2021-01-12,50.84624,4.39496
2021-01-12,50.83558,4.40332
2021-01-12,50.83014,4.41446
2021-01-12,50.87196,4.42594
2021-01-12,50.86786,4.40237
2021-01-12,50.87458,4.40696
2021-01-12,50.86050,4.41512
2021-01-12,50.85471,4.42969
2021-01-12,50.86762,4.40262
2021-01-12,50.87991,4.41039
2021-01-12,50.86966,4.41705
2021-01-12,50.81435,4.33563
2021-01-12,50.81580,4.33062
2021-01-12,50.81338,4.31969
2021-01-12,50.81601,4.33384
2021-01-12,50.81809,4.34696
2021-01-12,50.83844,4.35700
2021-01-12,50.81685,4.32312
2021-01-12,50.81455,4.32927
2021-01-12,50.82173,4.33115
2021-01-12,50.80790,4.32397
2021-01-12,50.80965,4.33565
2021-01-12,50.82380,4.36422
2021-01-12,50.79965,4.31314
2021-01-12,50.80669,4.34651
2021-01-12,50.81551,4.33406
2021-01-12,50.80753,4.33532
2021-01-12,50.87283,4.29197
2021-01-12,50.88741,4.30254
2021-01-12,50.87226,4.30273
2021-01-12,50.82089,4.36772
2021-01-12,50.82432,4.34702
2021-01-12,50.81923,4.36495
2021-01-12,50.82317,4.37061
2021-01-12,50.82242,4.38295
2021-01-12,50.82009,4.36618
2021-01-12,50.84014,4.35064
2021-01-12,50.83229,4.37256
2021-01-12,50.81975,4.36652
2021-01-12,50.82396,4.35428
2021-01-12,50.84310,4.35250
2021-01-12,50.82191,4.36360
2021-01-12,50.82464,4.36068
2021-01-12,50.82786,4.38741
2021-01-12,50.81613,4.35953
2021-01-12,50.81878,4.36473
2021-01-12,50.81098,4.35415
2021-01-12,50.82238,4.36622
2021-01-12,50.81696,4.37238
2021-01-12,50.81339,4.36450
2021-01-12,50.81867,4.36338
2021-01-12,50.82115,4.36090
2021-01-12,50.82629,4.34525
2021-01-12,50.81960,4.36560
2021-01-12,50.82164,4.37255
2021-01-12,50.88039,4.32526
2021-01-12,50.88316,4.32120
2021-01-12,50.87971,4.32020
2021-01-12,50.88838,4.32866
2021-01-12,50.87867,4.31406
2021-01-12,50.88286,4.32858
2021-01-12,50.88569,4.31970
2021-01-12,50.86656,4.32489
2021-01-12,50.86543,4.32742
2021-01-12,50.86769,4.32119
2021-01-12,50.88546,4.31710
2021-01-12,50.85249,4.29468
2021-01-12,50.85645,4.30258
2021-01-12,50.86379,4.27897
2021-01-12,50.85321,4.30327
2021-01-12,50.88480,4.29691
2021-01-12,50.85498,4.30992
2021-01-12,50.83371,4.30238
2021-01-12,50.84333,4.28901
2021-01-12,50.85805,4.32158
2021-01-12,50.85496,4.29186
2021-01-12,50.85930,4.31138
2021-01-12,50.84836,4.30512
2021-01-12,50.85664,4.30270
2021-01-12,50.82718,4.27844
2021-01-12,50.87682,4.29436
2021-01-12,50.87595,4.32369
2021-01-12,50.85774,4.31584
2021-01-12,50.84709,4.33888
2021-01-12,50.87073,4.33448
2021-01-12,50.86016,4.30597
2021-01-12,50.85866,4.32893
2021-01-12,50.86796,4.27743
2021-01-12,50.86150,4.29232
2021-01-12,50.85579,4.30431
2021-01-12,50.86365,4.31913
2021-01-12,50.86337,4.31250
2021-01-12,50.86173,4.30424
2021-01-12,50.82679,4.34655
2021-01-12,50.83106,4.35177
2021-01-12,50.82126,4.34841
2021-01-12,50.82549,4.34945
2021-01-12,50.82909,4.34197
2021-01-12,50.82436,4.35323
2021-01-12,50.83164,4.32791
2021-01-12,50.82470,4.35414
2021-01-12,50.81779,4.33912
2021-01-12,50.83244,4.34033
2021-01-12,50.82550,4.34904
2021-01-12,50.82533,4.34878
2021-01-12,50.82945,4.35378
2021-01-12,50.86194,4.35333
2021-01-12,50.84129,4.36740
2021-01-12,50.85366,4.38456
2021-01-12,50.85065,4.37913
2021-01-12,50.85336,4.37007
2021-01-12,50.85710,4.37133
2021-01-12,50.85399,4.39338
2021-01-12,50.85193,4.37591
2021-01-12,50.85125,4.37082
2021-01-12,50.84543,4.38013
2021-01-12,50.85308,4.37451
2021-01-12,50.86260,4.38176
2021-01-12,50.86106,4.38280
2021-01-12,50.86354,4.38391
2021-01-12,50.86675,4.36255
2021-01-12,50.85651,4.38548
2021-01-12,50.87143,4.38099
2021-01-12,50.85518,4.38509
2021-01-12,50.86076,4.38052
2021-01-12,50.84976,4.35399
2021-01-12,50.85954,4.39138
2021-01-12,50.85107,4.37355
2021-01-12,50.87295,4.39117
2021-01-12,50.85750,4.38887
2021-01-12,50.86050,4.37331
2021-01-12,50.86270,4.38396
2021-01-12,50.85846,4.38902
2021-01-12,50.87264,4.39137
2021-01-12,50.86785,4.39032
2021-01-12,50.85227,4.39816
2021-01-12,50.86310,4.38182
2021-01-12,50.87163,4.38983
2021-01-12,50.87669,4.40220
2021-01-12,50.85851,4.37395
2021-01-12,50.85349,4.36571
2021-01-12,50.86233,4.36426
2021-01-12,50.86254,4.40166
2021-01-12,50.85731,4.40131
2021-01-12,50.85537,4.38468
2021-01-12,50.87030,4.36679
2021-01-12,50.86095,4.37987
2021-01-12,50.77116,4.37698
2021-01-12,50.79572,4.33740
2021-01-12,50.79673,4.33950
2021-01-12,50.78914,4.38428
2021-01-12,50.82828,4.32751
2021-01-12,50.76668,4.28027
2021-01-12,50.82473,4.31234
2021-01-12,50.79655,4.32747
2021-01-12,50.80147,4.33278
2021-01-12,50.80543,4.34461
2021-01-12,50.81906,4.45655
2021-01-12,50.79512,4.31712
2021-01-12,50.80285,4.32218
2021-01-12,50.79357,4.33505
2021-01-12,50.79712,4.36576
2021-01-12,50.77001,4.38304
2021-01-12,50.78792,4.34071
2021-01-12,50.81032,4.43448
2021-01-12,50.80349,4.38582
2021-01-12,50.79209,4.41838
2021-01-12,50.84760,4.44207
2021-01-12,50.84376,4.45325
2021-01-12,50.84879,4.41220
2021-01-12,50.84312,4.44601
2021-01-12,50.85877,4.45473
2021-01-12,50.85754,4.45499
2021-01-12,50.83405,4.43636
2021-01-12,50.86864,4.44397
2021-01-12,50.83018,4.38887
2021-01-12,50.84588,4.44972
2021-01-12,50.84564,4.44509
2021-01-12,50.83443,4.42944
2021-01-12,50.83940,4.42974
2021-01-12,50.83964,4.41830
2021-01-12,50.83737,4.43728
2021-01-12,50.82813,4.44716
2021-01-12,50.84381,4.45072
2021-01-12,50.82135,4.41392
2021-01-13,50.81076,4.30881
2021-01-13,50.84919,4.28734
2021-01-13,50.82833,4.30643
2021-01-13,50.81186,4.26122
2021-01-13,50.84981,4.27588
2021-01-13,50.83280,4.27569
2021-01-13,50.82843,4.28996
2021-01-13,50.82355,4.31155
2021-01-13,50.82615,4.30847
2021-01-13,50.82989,4.29145
2021-01-13,50.82644,4.28546
2021-01-13,50.83980,4.29969
2021-01-13,50.80563,4.25146
2021-01-13,50.83158,4.28866
2021-01-13,50.82241,4.28728
2021-01-13,50.81789,4.29503
2021-01-13,50.84269,4.31271
2021-01-13,50.82258,4.28138
2021-01-13,50.88513,4.29349
2021-01-13,50.80416,4.32540
2021-01-13,50.83137,4.33934
2021-01-13,50.82900,4.29499
2021-01-13,50.81559,4.31142
2021-01-13,50.84922,4.29361
2021-01-13,50.79849,4.41403
2021-01-13,50.83079,4.42719
2021-01-13,50.80970,4.42411
2021-01-13,50.86872,4.29426
2021-01-13,50.86537,4.30652
2021-01-13,50.86475,4.29374
2021-01-13,50.86298,4.39263
2021-01-13,50.85286,4.39200
2021-01-13,50.84815,4.39402
2021-01-13,50.88094,4.38749
2021-01-13,50.87580,4.47015
2021-01-13,50.86138,4.38455
2021-01-13,50.85480,4.38340
2021-01-13,50.84952,4.37654
2021-01-13,50.84613,4.42288
2021-01-13,50.88179,4.31925
2021-01-13,50.84968,4.40669
2021-01-13,50.85225,4.42321
2021-01-13,50.85413,4.38706
2021-01-13,50.83087,4.40831
2021-01-13,50.85470,4.36943
2021-01-13,50.82806,4.37455
2021-01-13,50.85005,4.38030
2021-01-13,50.87197,4.37424
2021-01-13,50.85553,4.40396
2021-01-13,50.86857,4.41856
2021-01-13,50.88228,4.33999
2021-01-13,50.84350,4.45591
2021-01-13,50.85659,4.39283
2021-01-13,50.82965,4.51224
2021-01-13,50.83032,4.35926
2021-01-13,50.87319,4.38034
2021-01-13,50.78440,4.41092
2021-01-13,50.87669,4.39768
2021-01-13,50.82614,4.33611
2021-01-13,50.85444,4.47922
2021-01-13,50.87595,4.36343
2021-01-13,50.84967,4.41237
2021-01-13,50.87985,4.38507
2021-01-13,50.85404,4.38664
2021-01-13,50.86483,4.41058
2021-01-13,50.90141,4.43266
2021-01-13,50.81373,4.41720
2021-01-13,50.89452,4.31227
2021-01-13,50.84256,4.36275
2021-01-13,50.86326,4.51714
2021-01-13,50.85901,4.38783
2021-01-13,50.85367,4.38161
2021-01-13,50.83502,4.42226
2021-01-13,50.83095,4.39473
2021-01-13,50.84515,4.39358
2021-01-13,50.84077,4.41312
2021-01-13,50.83762,4.40191
2021-01-13,50.83404,4.41247
2021-01-13,50.83235,4.40817
2021-01-13,50.83724,4.40027
2021-01-13,50.83662,4.40454
2021-01-13,50.83815,4.40770
2021-01-13,50.83879,4.41294
2021-01-13,50.84530,4.40908
2021-01-13,50.83365,4.39631
2021-01-13,50.82878,4.39961
2021-01-13,50.83581,4.39771
2021-01-13,50.87990,4.41254
2021-01-13,50.85689,4.42307
2021-01-13,50.86929,4.39443
2021-01-13,50.88116,4.42056
2021-01-13,50.86652,4.40197
2021-01-13,50.81725,4.33417
2021-01-13,50.81161,4.33374
2021-01-13,50.81358,4.33826
2021-01-13,50.81624,4.33070
2021-01-13,50.81897,4.31941
2021-01-13,50.81098,4.33329
2021-01-13,50.81429,4.33316
2021-01-13,50.80286,4.33637
2021-01-13,50.81598,4.33234
2021-01-13,50.81183,4.31324
2021-01-13,50.81728,4.34334
2021-01-13,50.87270,4.30309
2021-01-13,50.87382,4.30430
2021-01-13,50.86525,4.31525
2021-01-13,50.87270,4.30425
2021-01-13,50.87587,4.31157
2021-01-13,50.86905,4.29921
2021-01-13,50.81777,4.37276
2021-01-13,50.82006,4.36372
2021-01-13,50.81172,4.40016
2021-01-13,50.81293,4.36463
2021-01-13,50.83084,4.35488
2021-01-13,50.82024,4.36509
2021-01-13,50.80873,4.37794
2021-01-13,50.81594,4.35053
2021-01-13,50.81605,4.41084
2021-01-13,50.80164,4.37062
2021-01-13,50.82175,4.35256
2021-01-13,50.80185,4.36927
2021-01-13,50.83184,4.34931
2021-01-13,50.81589,4.37596
2021-01-13,50.83919,4.35635
2021-01-13,50.80205,4.36942
2021-01-13,50.81748,4.37417
2021-01-13,50.82314,4.36697
2021-01-13,50.79841,4.33585
2021-01-13,50.82836,4.37750
2021-01-13,50.82172,4.36895
2021-01-13,50.80704,4.32055
2021-01-13,50.81535,4.35984
2021-01-13,50.87737,4.30278
2021-01-13,50.88441,4.30541
2021-01-13,50.87741,4.30364
2021-01-13,50.87595,4.30715
2021-01-13,50.88746,4.32596
2021-01-13,50.88233,4.33091
2021-01-13,50.88626,4.31926
2021-01-13,50.89127,4.33416
2021-01-13,50.89189,4.31086
2021-01-13,50.87966,4.30434
2021-01-13,50.87565,4.31452
2021-01-13,50.89293,4.32056
2021-01-13,50.88385,4.31937
2021-01-13,50.86777,4.32121
2021-01-13,50.86602,4.32690
2021-01-13,50.86171,4.32702
2021-01-13,50.88330,4.30388
2021-01-13,50.84324,4.28428
2021-01-13,50.86112,4.31659
2021-01-13,50.85659,4.30297
2021-01-13,50.86270,4.30073
2021-01-13,50.85351,4.29201
2021-01-13,50.85129,4.30901
2021-01-13,50.86054,4.29812
2021-01-13,50.85668,4.30334
2021-01-13,50.84657,4.30220
2021-01-13,50.84706,4.29127
2021-01-13,50.86785,4.29665
2021-01-13,50.85167,4.30005
2021-01-13,50.85177,4.30435
2021-01-13,50.85841,4.30432
2021-01-13,50.85907,4.30812
2021-01-13,50.82792,4.34455
2021-01-13,50.82508,4.33860
2021-01-13,50.82507,4.34492
2021-01-13,50.83046,4.34702
2021-01-13,50.82569,4.33583
2021-01-13,50.82591,4.34745
2021-01-13,50.82283,4.34788
2021-01-13,50.82388,4.35280
2021-01-13,50.83294,4.33819
2021-01-13,50.82522,4.33482
2021-01-13,50.82526,4.34957
2021-01-13,50.82894,4.33277
2021-01-13,50.82811,4.33674
2021-01-13,50.82559,4.34733
2021-01-13,50.81824,4.34390
2021-01-13,50.82704,4.34794
2021-01-13,50.82043,4.36028
2021-01-13,50.82413,4.34925
2021-01-13,50.85087,4.37189
2021-01-13,50.85756,4.37558
2021-01-13,50.86126,4.37230
2021-01-13,50.85057,4.37696
2021-01-13,50.85716,4.37898
2021-01-13,50.86131,4.38803
2021-01-13,50.85888,4.35668
2021-01-13,50.84747,4.41192
2021-01-13,50.86204,4.36354
2021-01-13,50.86745,4.37737
2021-01-13,50.87314,4.39745
2021-01-13,50.86111,4.38258
2021-01-13,50.86477,4.38264
2021-01-13,50.86157,4.39807
2021-01-13,50.85736,4.38071
2021-01-13,50.86243,4.38355
2021-01-13,50.85659,4.37020
2021-01-13,50.85660,4.37021
2021-01-13,50.86409,4.39935
2021-01-13,50.85895,4.36702
2021-01-13,50.87257,4.38682
2021-01-13,50.86728,4.39086
2021-01-13,50.87159,4.40102
2021-01-13,50.86820,4.35571
2021-01-13,50.88083,4.37592
2021-01-13,50.75963,4.32332
2021-01-13,50.77385,4.38891
2021-01-13,50.79359,4.36486
2021-01-13,50.80638,4.32427
2021-01-13,50.80360,4.34015
2021-01-13,50.81096,4.32075
2021-01-13,50.79881,4.34108
2021-01-13,50.79883,4.32845
2021-01-13,50.79266,4.33924
2021-01-13,50.79665,4.34849
2021-01-13,50.80133,4.31147
2021-01-13,50.79056,4.38280
2021-01-13,50.79296,4.40857
2021-01-13,50.83481,4.35162
2021-01-13,50.80141,4.34825
2021-01-13,50.79706,4.33441
2021-01-13,50.82509,4.32477
2021-01-13,50.79697,4.31839
2021-01-13,50.80566,4.34170
2021-01-13,50.79268,4.36035
2021-01-13,50.79077,4.33552
2021-01-13,50.77820,4.33967
2021-01-13,50.80905,4.32388
2021-01-13,50.79774,4.38983
2021-01-13,50.77237,4.44284
2021-01-13,50.81417,4.41677
2021-01-13,50.84501,4.43898
2021-01-13,50.84342,4.46317
2021-01-13,50.84362,4.44123
2021-01-13,50.83960,4.43615
2021-01-13,50.86204,4.40182
2021-01-13,50.84310,4.44289
2021-01-13,50.83338,4.48192
2021-01-13,50.84692,4.45362
2021-01-13,50.85947,4.44283
2021-01-13,50.82218,4.43255
2021-01-13,50.83033,4.42943
2021-01-13,50.83980,4.44206
2021-01-14,50.82975,4.29026
2021-01-14,50.83121,4.27685
2021-01-14,50.79374,4.30117
2021-01-14,50.83120,4.31834
2021-01-14,50.82759,4.29626
2021-01-14,50.82634,4.27795
2021-01-14,50.84400,4.31890
2021-01-14,50.84783,4.30502
2021-01-14,50.83488,4.26494
2021-01-14,50.82966,4.29204
2021-01-14,50.81658,4.29739
2021-01-14,50.81874,4.28194
2021-01-14,50.81475,4.26469
2021-01-14,50.81254,4.26016
2021-01-14,50.82486,4.28975
2021-01-14,50.82312,4.25504
2021-01-14,50.80826,4.28195
2021-01-14,50.83853,4.30568
2021-01-14,50.84582,4.27773
2021-01-14,50.81189,4.43107
2021-01-14,50.86010,4.41323
2021-01-14,50.79375,4.41896
2021-01-14,50.82725,4.44074
2021-01-14,50.80158,4.40781
2021-01-14,50.86327,4.28992
2021-01-14,50.85694,4.27347
2021-01-14,50.85861,4.26178
2021-01-14,50.86734,4.39871
2021-01-14,50.92238,4.38778
2021-01-14,50.87857,4.41378
2021-01-14,50.85399,4.37848
2021-01-14,50.87597,4.49711
2021-01-14,50.82980,4.36447
2021-01-14,50.89400,4.30155
2021-01-14,50.84387,4.35940
2021-01-14,50.84019,4.45787
2021-01-14,50.85982,4.41813
2021-01-14,50.85455,4.38736
2021-01-14,50.79648,4.41406
2021-01-14,50.84511,4.38568
2021-01-14,50.81938,4.43650
2021-01-14,50.84914,4.37989
2021-01-14,50.84001,4.50652
2021-01-14,50.84867,4.36227
2021-01-14,50.88849,4.46896
2021-01-14,50.86201,4.34478
2021-01-14,50.88875,4.37536
2021-01-14,50.82202,4.34646
2021-01-14,50.85629,4.34994
2021-01-14,50.88771,4.48132
2021-01-14,50.85764,4.39645
2021-01-14,50.90832,4.41686
2021-01-14,50.75616,4.36459
2021-01-14,50.85946,4.34345
2021-01-14,50.86689,4.37823
2021-01-14,50.87408,4.44144
2021-01-14,50.87844,4.43783
2021-01-14,50.81966,4.35225
2021-01-14,50.86540,4.39471
2021-01-14,50.87322,4.34600
2021-01-14,50.83900,4.39384
2021-01-14,50.84027,4.39730
2021-01-14,50.84039,4.39396
2021-01-14,50.83456,4.40314
2021-01-14,50.83512,4.40318
2021-01-14,50.83755,4.40690
2021-01-14,50.83547,4.39251
2021-01-14,50.82893,4.40097
2021-01-14,50.83665,4.39386
2021-01-14,50.83492,4.40310
2021-01-14,50.83715,4.40458
2021-01-14,50.83574,4.40697
2021-01-14,50.83504,4.41493
2021-01-14,50.86982,4.41415
2021-01-14,50.87160,4.39970
2021-01-14,50.87304,4.40254
2021-01-14,50.81412,4.31166
2021-01-14,50.80225,4.33833
2021-01-14,50.82149,4.37590
2021-01-14,50.81941,4.31427
2021-01-14,50.81079,4.29992
2021-01-14,50.81341,4.30610
2021-01-14,50.81220,4.33503
2021-01-14,50.81452,4.35364
2021-01-14,50.81354,4.33113
2021-01-14,50.81056,4.33625
2021-01-14,50.81352,4.32144
2021-01-14,50.81325,4.33495
2021-01-14,50.87903,4.30311
2021-01-14,50.87237,4.30168
2021-01-14,50.88094,4.28245
2021-01-14,50.87422,4.30057
2021-01-14,50.86978,4.32550
2021-01-14,50.87622,4.32224
2021-01-14,50.80952,4.35951
2021-01-14,50.81881,4.36272
2021-01-14,50.81513,4.37309
2021-01-14,50.80017,4.30374
2021-01-14,50.82885,4.37131
2021-01-14,50.81628,4.36745
2021-01-14,50.82052,4.36009
2021-01-14,50.81483,4.37507
2021-01-14,50.84872,4.34309
2021-01-14,50.80323,4.37837
2021-01-14,50.81988,4.37011
2021-01-14,50.82088,4.33887
2021-01-14,50.80681,4.40070
2021-01-14,50.80179,4.32331
2021-01-14,50.81668,4.38105
2021-01-14,50.88169,4.30513
2021-01-14,50.88974,4.31030
2021-01-14,50.88514,4.32401
2021-01-14,50.86488,4.33280
2021-01-14,50.88865,4.32837
2021-01-14,50.86716,4.32512
2021-01-14,50.86693,4.33336
2021-01-14,50.86638,4.32483
2021-01-14,50.85795,4.35978
2021-01-14,50.85392,4.30385
2021-01-14,50.85108,4.29005
2021-01-14,50.86216,4.31106
2021-01-14,50.87050,4.29946
2021-01-14,50.85350,4.30870
2021-01-14,50.85488,4.28789
2021-01-14,50.85942,4.29589
2021-01-14,50.85464,4.27666
2021-01-14,50.85863,4.28654
2021-01-14,50.84761,4.31198
2021-01-14,50.85972,4.29986
2021-01-14,50.85228,4.34363
2021-01-14,50.87011,4.30903
2021-01-14,50.86142,4.32247
2021-01-14,50.85043,4.32002
2021-01-14,50.82422,4.35889
2021-01-14,50.82351,4.35087
2021-01-14,50.83755,4.34371
2021-01-14,50.83764,4.35658
2021-01-14,50.83177,4.35606
2021-01-14,50.82817,4.35072
2021-01-14,50.83986,4.33783
2021-01-14,50.85123,4.37657
2021-01-14,50.85286,4.37647
2021-01-14,50.85602,4.37841
2021-01-14,50.85360,4.36246
2021-01-14,50.85147,4.37590
2021-01-14,50.84793,4.36729
2021-01-14,50.85302,4.38054
2021-01-14,50.85149,4.37525
2021-01-14,50.86239,4.39042
2021-01-14,50.86199,4.37895
2021-01-14,50.86900,4.38181
2021-01-14,50.86620,4.38180
2021-01-14,50.86971,4.36233
2021-01-14,50.85915,4.38310
2021-01-14,50.87560,4.37194
2021-01-14,50.86581,4.39003
2021-01-14,50.87069,4.37042
2021-01-14,50.86046,4.37743
2021-01-14,50.86826,4.37619
2021-01-14,50.86667,4.38742
2021-01-14,50.86218,4.38193
2021-01-14,50.86828,4.38667
2021-01-14,50.87797,4.38444
2021-01-14,50.87826,4.37190
2021-01-14,50.86196,4.38073
2021-01-14,50.87403,4.37952
2021-01-14,50.85670,4.36238
2021-01-14,50.86295,4.38491
2021-01-14,50.85046,4.34959
2021-01-14,50.86081,4.38042
2021-01-14,50.86216,4.38285
2021-01-14,50.87963,4.36904
2021-01-14,50.78028,4.35462
2021-01-14,50.79640,4.31648
2021-01-14,50.81266,4.33340
2021-01-14,50.77738,4.32439
2021-01-14,50.79393,4.36916
2021-01-14,50.78751,4.33005
2021-01-14,50.79617,4.33682
2021-01-14,50.77005,4.33829
